TARGET_CLASS,criterion,Coverage,Total_Goals,Covered_Goals
com.iluwatar.bytecode.VirtualMachine,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8954459721608973,368,341
com.iluwatar.bytecode.VirtualMachine,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8905590173789845,364,332
