TARGET_CLASS,criterion,Coverage,Total_Goals,Covered_Goals
com.iluwatar.lockableobject.domain.Creature,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9345238095238095,211,200
