TARGET_CLASS,criterion,Coverage,Total_Goals,Covered_Goals
com.iluwatar.servicetoworker.Dispatcher,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8647727272727272,42,33
com.iluwatar.servicetoworker.Dispatcher,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8647727272727272,42,33
com.iluwatar.servicetoworker.Dispatcher,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8647727272727272,42,33
com.iluwatar.servicetoworker.GiantController,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8184523809523809,29,20
