TARGET_CLASS,criterion,Coverage,Total_Goals,Covered_Goals
com.iluwatar.doublechecked.locking.Inventory,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.7835565476190476,81,67
