GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
extension-objects,default,App,3,95,0,0,1,23,1,7,1,7
extension-objects,concreteextensions,Sergeant,0,11,0,0,0,3,0,2,0,2
extension-objects,concreteextensions,Commander,0,11,0,0,0,3,0,2,0,2
extension-objects,concreteextensions,Soldier,0,11,0,0,0,3,0,2,0,2
extension-objects,units,SergeantUnit,0,25,0,2,0,5,0,4,0,3
extension-objects,units,CommanderUnit,0,25,0,2,0,5,0,4,0,3
extension-objects,units,Unit,0,11,0,0,0,5,0,2,0,2
extension-objects,units,SoldierUnit,0,25,0,2,0,5,0,4,0,3
