GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
partial-response,com.iluwatar.partialresponse,Video,18,35,0,0,6,9,6,2,6,2
partial-response,com.iluwatar.partialresponse,FieldJsonMapper,0,69,0,6,0,16,0,6,0,3
partial-response,com.iluwatar.partialresponse,VideoResource,6,29,0,2,2,7,2,3,2,2
partial-response,com.iluwatar.partialresponse,App,3,122,0,0,1,19,1,2,1,2
