TARGET_CLASS,criterion,Coverage,Total_Goals,Covered_Goals
com.iluwatar.datatransfer.customer.CustomerResource,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8875,38,31
