TARGET_CLASS,criterion,Coverage,Total_Goals,Covered_Goals
com.iluwatar.featuretoggle.pattern.tieredversion.TieredFeatureToggleVersion,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.49583333333333335,29,15
com.iluwatar.featuretoggle.user.UserGroup,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9173387096774194,95,88
com.iluwatar.featuretoggle.pattern.tieredversion.TieredFeatureToggleVersion,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8375,27,21
com.iluwatar.featuretoggle.user.UserGroup,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9173387096774194,95,88
com.iluwatar.featuretoggle.pattern.propertiesversion.PropertiesFeatureToggleVersion,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.3380952380952381,42,15
