GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
bridge,com.iluwatar.bridge,FlyingEnchantment,0,19,0,0,0,8,0,5,0,5
bridge,com.iluwatar.bridge,App,3,37,0,0,1,12,1,2,1,2
bridge,com.iluwatar.bridge,Sword,3,25,0,0,1,10,1,4,1,4
bridge,com.iluwatar.bridge,Hammer,0,28,0,0,0,11,0,5,0,5
bridge,com.iluwatar.bridge,SoulEatingEnchantment,0,19,0,0,0,8,0,5,0,5
