GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
flyweight,com.iluwatar.flyweight,PoisonPotion,0,14,0,0,0,4,0,3,0,3
flyweight,com.iluwatar.flyweight,PotionType,0,54,0,0,0,2,0,1,0,1
flyweight,com.iluwatar.flyweight,PotionFactory,0,57,2,8,0,19,2,7,0,2
flyweight,com.iluwatar.flyweight,HolyWaterPotion,0,14,0,0,0,4,0,3,0,3
flyweight,com.iluwatar.flyweight,AlchemistShop,0,79,0,0,0,26,0,5,0,5
flyweight,com.iluwatar.flyweight,App,3,7,0,0,1,3,1,1,1,1
flyweight,com.iluwatar.flyweight,InvisibilityPotion,0,14,0,0,0,4,0,3,0,3
flyweight,com.iluwatar.flyweight,StrengthPotion,0,14,0,0,0,4,0,3,0,3
flyweight,com.iluwatar.flyweight,HealingPotion,0,14,0,0,0,4,0,3,0,3
