GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
strategy,com.iluwatar.strategy,LambdaStrategy.Strategy,0,61,0,0,0,9,0,6,0,6
strategy,com.iluwatar.strategy,DragonSlayer,0,14,0,0,0,7,0,3,0,3
strategy,com.iluwatar.strategy,MeleeStrategy,0,11,0,0,0,4,0,3,0,3
strategy,com.iluwatar.strategy,LambdaStrategy,3,4,0,0,1,1,1,1,1,1
strategy,com.iluwatar.strategy,ProjectileStrategy,0,11,0,0,0,4,0,3,0,3
strategy,com.iluwatar.strategy,App,3,99,0,0,1,30,1,5,1,5
strategy,com.iluwatar.strategy,SpellStrategy,0,11,0,0,0,4,0,3,0,3
