TARGET_CLASS,criterion,Coverage,Total_Goals,Covered_Goals
com.iluwatar.retry.RetryExponentialBackoff,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.44118819776714513,96,31
