GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
throttling,com.iluwatar.throttling.timer,ThrottleTimerImpl,0,23,0,0,0,6,0,2,0,2
throttling,com.iluwatar.throttling.timer,ThrottleTimerImpl.new TimerTask() {...},0,11,0,0,0,3,0,2,0,2
throttling,com.iluwatar.throttling,Bartender,0,53,0,2,0,14,0,5,0,4
throttling,com.iluwatar.throttling,BarCustomer,0,19,0,2,0,7,0,2,0,1
throttling,com.iluwatar.throttling,App,16,80,1,1,6,19,2,6,1,6
throttling,com.iluwatar.throttling,CallsCount,0,50,0,0,0,11,0,7,0,7
