GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
collection-pipeline,com.iluwatar.collectionpipeline,Category,0,34,0,0,0,4,0,1,0,1
collection-pipeline,com.iluwatar.collectionpipeline,ImperativeProgramming.new Comparator() {...},0,9,0,0,0,2,0,2,0,2
collection-pipeline,com.iluwatar.collectionpipeline,ImperativeProgramming,0,146,0,16,0,31,0,11,0,3
collection-pipeline,com.iluwatar.collectionpipeline,CarFactory,0,44,0,0,0,1,0,1,0,1
collection-pipeline,com.iluwatar.collectionpipeline,FunctionalProgramming,0,48,0,2,0,7,0,6,0,5
collection-pipeline,com.iluwatar.collectionpipeline,App,59,0,0,0,17,0,3,0,3,0
collection-pipeline,com.iluwatar.collectionpipeline,ImperativeProgramming.new Comparator() {...},0,9,0,0,0,2,0,2,0,2
