GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
event-aggregator,com.iluwatar.event.aggregator,EventEmitter,0,63,1,5,0,16,1,7,0,5
event-aggregator,com.iluwatar.event.aggregator,Scout,0,21,0,4,0,9,0,5,0,3
event-aggregator,com.iluwatar.event.aggregator,Weekday,0,84,0,0,0,9,0,2,0,2
event-aggregator,com.iluwatar.event.aggregator,LordVarys,0,23,0,2,0,10,0,6,0,5
event-aggregator,com.iluwatar.event.aggregator,App,3,78,0,0,1,18,1,3,1,3
event-aggregator,com.iluwatar.event.aggregator,KingJoffrey,0,13,0,0,0,4,0,3,0,3
event-aggregator,com.iluwatar.event.aggregator,LordBaelish,0,15,0,2,0,7,0,4,0,3
event-aggregator,com.iluwatar.event.aggregator,Event,0,51,0,0,0,6,0,2,0,2
event-aggregator,com.iluwatar.event.aggregator,KingsHand,0,13,0,0,0,7,0,4,0,4
