TARGET_CLASS,criterion,Coverage,Total_Goals,Covered_Goals
com.iluwatar.decorator.ClubbedTroll,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8541666666666666,42,37
com.iluwatar.decorator.ClubbedTroll,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8541666666666666,42,37
