GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
adapter,com.iluwatar.adapter,Captain,0,4,0,0,0,2,0,1,0,1
adapter,com.iluwatar.adapter,App,0,10,0,0,0,3,0,1,0,1
adapter,com.iluwatar.adapter,FishingBoat,0,11,0,0,0,4,0,3,0,3
adapter,com.iluwatar.adapter,FishingBoatAdapter,0,12,0,0,0,4,0,2,0,2
