TARGET_CLASS,criterion,Coverage,Total_Goals,Covered_Goals
com.iluwatar.sharding.ShardManager,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.844208211143695,93,84
com.iluwatar.sharding.ShardManager,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.844208211143695,93,84
com.iluwatar.sharding.RangeShardManager,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8017045454545455,70,58
