TARGET_CLASS,criterion,Coverage,Total_Goals,Covered_Goals
com.iluwatar.tablemodule.UserTableModule,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8711427696078431,153,133
com.iluwatar.tablemodule.UserTableModule,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8875,153,137
