TARGET_CLASS,criterion,Coverage,Total_Goals,Covered_Goals
com.iluwatar.servicelocator.ServiceLocator,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.85,28,20
