GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
event-asynchronous,com.iluwatar.event.asynchronous,EventDoesNotExistException,4,0,0,0,2,0,1,0,1,0
event-asynchronous,com.iluwatar.event.asynchronous,InvalidOperationException,0,4,0,0,0,2,0,1,0,1
event-asynchronous,com.iluwatar.event.asynchronous,LongRunningEventException,0,4,0,0,0,2,0,1,0,1
event-asynchronous,com.iluwatar.event.asynchronous,MaxNumOfEventsAllowedException,0,4,0,0,0,2,0,1,0,1
event-asynchronous,com.iluwatar.event.asynchronous,App,198,111,21,3,66,35,16,6,4,6
event-asynchronous,com.iluwatar.event.asynchronous,AsyncEvent,5,79,2,6,3,27,3,9,1,7
event-asynchronous,com.iluwatar.event.asynchronous,EventManager,40,192,3,15,7,43,7,17,4,11
