TARGET_CLASS,criterion,Coverage,Total_Goals,Covered_Goals
com.iluwatar.eda.framework.EventDispatcher,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,25,25
