GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
double-checked-locking,com.iluwatar.doublechecked.locking,App,9,47,0,2,4,11,1,5,1,4
double-checked-locking,com.iluwatar.doublechecked.locking,Item,0,3,0,0,0,1,0,1,0,1
double-checked-locking,com.iluwatar.doublechecked.locking,Inventory,0,78,0,4,0,16,0,6,0,4
