TARGET_CLASS,criterion,Coverage,Total_Goals,Covered_Goals
com.iluwatar.component.GameObject,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8943965517241379,142,130
com.iluwatar.component.GameObject,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8943965517241379,142,130
com.iluwatar.component.GameObject,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8943965517241379,142,130
