TARGET_CLASS,criterion,Coverage,Total_Goals,Covered_Goals
com.iluwatar.converter.Converter,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9119318181818181,54,45
com.iluwatar.converter.Converter,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.90625,51,43
